datetime,open,high,low,close,volume,percent_b,macd,macd_signal,macd_hist,adx,ema,rsi
2023-04-19 09:30:00,179.10,181.00,177.65,180.44,32240282,-0.24,-0.39,-0.09,-0.30,11.25,184.02,35.78
2023-04-19 10:30:00,180.47,182.13,180.15,181.61,16919699,0.01,-0.57,-0.18,-0.39,12.59,183.54,40.48
2023-04-19 11:30:00,181.62,182.00,180.60,181.97,12157531,0.10,-0.68,-0.28,-0.40,13.83,183.23,41.89
2023-04-19 12:30:00,181.96,182.71,181.73,182.52,10297067,0.22,-0.71,-0.37,-0.34,14.58,183.09,44.08
2023-04-19 13:30:00,182.52,183.25,181.80,182.93,9882258,0.30,-0.69,-0.43,-0.26,14.95,183.06,45.70
2023-04-19 14:30:00,182.93,183.50,182.39,182.92,10953589,0.31,-0.67,-0.48,-0.19,15.16,183.03,45.66
2023-04-19 15:30:00,182.91,183.02,180.05,180.48,12095807,0.02,-0.85,-0.55,-0.29,16.21,182.52,38.01
2023-04-20 09:30:00,165.36,169.70,165.11,167.13,68301771,-0.48,-2.04,-0.85,-1.19,19.72,179.44,19.12
2023-04-20 10:30:00,167.13,168.15,164.76,165.31,33046081,-0.25,-3.09,-1.30,-1.79,23.00,176.61,17.82
2023-04-20 11:30:00,165.31,165.53,162.66,163.45,29948622,-0.14,-4.03,-1.84,-2.19,26.23,173.98,16.58
2023-04-20 12:30:00,163.46,164.68,163.03,164.37,19093752,-0.01,-4.65,-2.40,-2.24,29.24,172.06,19.56
2023-04-20 13:30:00,164.35,164.60,161.85,162.23,19940764,0.01,-5.25,-2.97,-2.27,32.13,170.09,17.95
2023-04-20 14:30:00,162.23,162.40,160.56,161.08,20619571,0.05,-5.75,-3.53,-2.22,34.93,168.29,17.14
2023-04-20 15:30:00,161.11,163.32,161.10,162.99,15846606,0.14,-5.93,-4.01,-1.92,37.06,167.23,23.36
2023-04-21 09:30:00,164.11,164.67,161.32,163.57,43988153,0.19,-5.95,-4.40,-1.55,38.36,166.50,25.19
2023-04-21 10:30:00,163.54,164.32,162.03,163.86,20128452,0.23,-5.88,-4.69,-1.19,39.57,165.97,26.15
2023-04-21 11:30:00,163.86,165.25,163.74,164.24,14965288,0.26,-5.72,-4.90,-0.83,40.21,165.62,27.46
2023-04-21 12:30:00,164.26,165.51,164.24,165.29,11801219,0.31,-5.45,-5.01,-0.44,40.67,165.56,31.09
2023-04-21 13:30:00,165.29,166.00,165.08,165.59,12561663,0.34,-5.16,-5.04,-0.12,40.82,165.56,32.13
2023-04-21 14:30:00,165.62,165.83,164.68,165.21,11122265,0.35,-4.90,-5.01,0.11,41.05,165.49,31.48
2023-04-21 15:30:00,165.20,165.45,164.84,165.06,7350103,0.36,-4.65,-4.94,0.29,41.27,165.41,31.21
2023-04-24 09:30:00,164.65,165.65,161.72,161.97,33304463,0.29,-4.65,-4.88,0.23,42.13,164.72,26.25
2023-04-24 10:30:00,161.98,162.07,158.61,159.22,35300465,0.23,-4.81,-4.87,0.05,43.44,163.62,22.77
2023-04-24 11:30:00,159.22,160.79,159.07,160.79,15396609,0.30,-4.76,-4.84,0.08,44.66,163.05,28.58
2023-04-24 12:30:00,160.78,161.35,159.93,160.44,14254394,0.29,-4.69,-4.81,0.12,45.43,162.53,28.08
2023-04-24 13:30:00,160.43,161.75,160.14,161.36,12800422,0.33,-4.52,-4.76,0.24,45.90,162.30,31.53
2023-04-24 14:30:00,161.37,162.75,160.76,162.68,15967956,0.42,-4.22,-4.65,0.43,45.70,162.37,36.23
2023-04-24 15:30:00,162.70,163.22,162.41,162.55,10761990,0.43,-3.95,-4.51,0.56,45.21,162.41,35.96
2023-04-25 09:30:00,159.82,162.28,158.75,161.50,35029014,0.30,-3.78,-4.36,0.59,45.61,162.23,33.83
2023-04-25 10:30:00,161.49,163.47,160.60,163.08,25542583,0.53,-3.47,-4.18,0.71,45.30,162.40,39.63
2023-04-25 11:30:00,163.06,163.45,162.05,162.92,14804020,0.52,-3.21,-3.99,0.78,45.00,162.50,39.25
2023-04-25 12:30:00,163.01,163.20,161.94,162.69,12462001,0.48,-2.98,-3.79,0.81,44.76,162.54,38.69
2023-04-25 13:30:00,162.69,162.95,161.20,161.68,11710833,0.33,-2.85,-3.60,0.75,44.73,162.37,36.21
2023-04-25 14:30:00,161.68,162.61,161.52,161.59,12157961,0.33,-2.72,-3.42,0.70,44.70,162.21,35.99
2023-04-25 15:30:00,161.58,161.82,160.50,160.70,7596443,0.23,-2.66,-3.27,0.61,44.95,161.91,33.80
2023-04-26 09:30:00,160.29,160.67,153.21,154.37,47684737,-0.28,-3.09,-3.24,0.15,46.47,160.40,23.04
