datetime,open,high,low,close,volume,percent_b,macd,macd_signal,macd_hist,adx,ema,rsi
2023-10-02 10:40:00,447.48,447.94,446.64,447.07,423967,0.65,2.96,2.98,-0.02,45.83,446.97,63.82
2023-10-02 10:45:00,447.16,449.60,447.09,449.26,876625,0.73,2.97,2.98,-0.01,46.27,447.42,68.74
2023-10-02 10:50:00,449.30,450.00,448.72,449.07,748053,0.71,2.93,2.97,-0.04,46.81,447.75,67.86
2023-10-02 10:55:00,449.14,449.29,447.84,447.97,411360,0.63,2.78,2.93,-0.15,46.47,447.80,62.95
2023-10-02 11:00:00,447.98,449.80,447.80,449.54,402957,0.73,2.76,2.90,-0.14,46.34,448.15,66.67
2023-10-02 11:05:00,449.55,449.61,448.06,448.61,315747,0.68,2.63,2.84,-0.21,46.22,448.24,62.66
2023-10-02 11:10:00,448.62,450.08,448.46,449.92,360444,0.87,2.61,2.80,-0.19,46.29,448.57,65.77
2023-10-02 11:15:00,449.89,450.53,449.28,450.17,525432,0.86,2.58,2.75,-0.17,46.53,448.89,66.35
2023-10-02 11:20:00,450.11,451.48,450.05,451.05,548398,0.94,2.60,2.72,-0.12,47.09,449.32,68.39
2023-10-02 11:25:00,451.05,451.61,450.80,451.45,409461,0.97,2.62,2.70,-0.09,47.65,449.75,69.29
2023-10-02 11:30:00,451.50,451.75,450.14,450.25,512456,0.77,2.50,2.66,-0.16,47.41,449.85,63.43
2023-10-02 11:35:00,450.19,450.42,448.34,449.27,749848,0.57,2.31,2.59,-0.28,45.43,449.73,59.03
2023-10-02 11:40:00,449.34,449.78,448.74,448.79,418108,0.48,2.09,2.49,-0.40,43.60,449.54,56.93
2023-10-02 11:45:00,448.74,448.99,447.31,447.46,540987,0.23,1.79,2.35,-0.56,40.74,449.13,51.54
2023-10-02 11:50:00,447.46,448.22,446.20,446.97,541102,0.15,1.50,2.18,-0.68,38.32,448.69,49.65
2023-10-02 11:55:00,446.98,447.39,446.55,447.08,360384,0.21,1.26,2.00,-0.74,36.08,448.37,50.12
2023-10-02 12:00:00,447.03,447.40,446.03,446.24,448141,0.10,0.99,1.79,-0.80,34.34,447.95,46.77
2023-10-02 12:05:00,446.27,446.70,445.80,446.29,399789,0.12,0.77,1.59,-0.82,32.88,447.62,47.00
2023-10-02 12:10:00,446.17,447.76,446.00,447.73,461948,0.36,0.71,1.41,-0.71,30.65,447.64,53.19
2023-10-02 12:15:00,447.71,448.47,447.10,447.12,519083,0.26,0.60,1.25,-0.65,28.86,447.54,50.48
2023-10-02 12:20:00,447.18,447.92,447.09,447.90,222742,0.38,0.57,1.11,-0.54,27.20,447.61,53.71
2023-10-02 12:25:00,447.89,448.44,446.88,447.22,387376,0.29,0.49,0.99,-0.50,26.04,447.53,50.61
2023-10-02 12:30:00,447.20,447.33,446.46,447.09,258347,0.28,0.41,0.87,-0.47,24.59,447.44,50.02
2023-10-02 12:35:00,447.14,447.63,446.30,446.51,315329,0.21,0.29,0.76,-0.46,23.47,447.26,47.33
2023-10-02 12:40:00,446.50,446.75,445.96,446.04,303537,0.18,0.16,0.64,-0.48,22.12,447.01,45.25
2023-10-02 12:45:00,446.00,446.80,445.50,445.63,341876,0.15,0.02,0.52,-0.49,20.64,446.74,43.43
2023-10-02 12:50:00,445.68,446.36,445.48,445.91,305755,0.22,-0.06,0.40,-0.46,19.29,446.57,45.05
2023-10-02 12:55:00,446.01,446.43,445.78,446.00,293665,0.26,-0.12,0.30,-0.42,17.96,446.46,45.59
2023-10-02 13:00:00,445.98,446.95,445.86,446.55,328453,0.36,-0.12,0.21,-0.33,17.15,446.47,48.87
2023-10-02 13:05:00,446.56,446.70,445.50,445.80,310553,0.23,-0.18,0.13,-0.31,16.01,446.34,44.92
2023-10-02 13:10:00,445.82,446.05,444.71,444.92,368464,0.04,-0.29,0.05,-0.34,15.58,446.06,40.70
2023-10-02 13:15:00,444.92,446.25,444.85,445.96,339433,0.30,-0.30,-0.02,-0.28,14.94,446.04,47.00
2023-10-02 13:20:00,446.20,447.50,446.10,447.15,424161,0.69,-0.20,-0.06,-0.14,14.64,446.26,53.17
2023-10-02 13:25:00,447.16,447.90,447.14,447.90,296900,0.91,-0.06,-0.06,-0.01,14.69,446.59,56.59
2023-10-02 13:30:00,447.84,448.57,446.83,446.99,445167,0.62,-0.03,-0.05,0.02,15.28,446.67,51.65
2023-10-02 13:35:00,446.86,447.53,446.65,446.90,174864,0.60,-0.01,-0.04,0.04,15.60,446.72,51.18
2023-10-02 13:40:00,446.90,447.79,446.81,447.71,224566,0.82,0.07,-0.02,0.09,16.11,446.91,55.17
2023-10-02 13:45:00,447.60,448.15,447.44,447.57,254699,0.75,0.12,0.01,0.12,16.87,447.04,54.32
2023-10-02 13:50:00,447.59,448.25,447.48,448.10,206895,0.89,0.21,0.05,0.16,17.66,447.26,56.97
2023-10-02 13:55:00,448.11,448.25,447.15,447.28,201148,0.65,0.20,0.08,0.12,17.92,447.26,51.98
2023-10-02 14:00:00,447.22,447.35,445.73,446.40,511305,0.41,0.13,0.09,0.04,16.80,447.09,47.20
2023-10-02 14:05:00,446.57,446.83,443.81,443.83,546313,-0.16,-0.14,0.04,-0.18,17.30,446.44,36.62
2023-10-02 14:10:00,443.87,446.44,443.87,446.41,592813,0.48,-0.14,0.01,-0.15,17.76,446.43,48.99
2023-10-02 14:15:00,446.44,446.45,445.19,445.54,304684,0.28,-0.21,-0.04,-0.17,18.17,446.25,45.74
2023-10-02 14:20:00,445.64,445.80,444.64,445.58,247401,0.30,-0.26,-0.08,-0.18,18.96,446.12,45.94
2023-10-02 14:25:00,445.53,446.00,444.65,444.73,240121,0.13,-0.36,-0.14,-0.22,19.43,445.84,42.75
2023-10-02 14:30:00,444.80,445.14,444.27,444.60,262622,0.13,-0.45,-0.20,-0.25,20.15,445.59,42.24
2023-10-02 14:35:00,444.53,444.70,443.35,443.35,331689,-0.03,-0.61,-0.28,-0.33,21.44,445.15,37.81
2023-10-02 14:40:00,443.30,443.41,442.56,443.20,450967,0.02,-0.74,-0.37,-0.37,23.09,444.76,37.29
2023-10-02 14:45:00,443.20,444.25,443.07,444.16,311506,0.21,-0.76,-0.45,-0.31,23.54,444.64,42.61
2023-10-02 14:50:00,444.10,445.07,443.71,444.28,351033,0.24,-0.76,-0.51,-0.24,23.05,444.56,43.25
2023-10-02 14:55:00,444.28,444.89,443.86,444.67,247310,0.32,-0.71,-0.55,-0.16,22.58,444.59,45.40
2023-10-02 15:00:00,444.62,444.75,443.09,443.20,343006,0.13,-0.79,-0.60,-0.19,22.74,444.31,39.38
2023-10-02 15:05:00,443.23,444.52,442.86,444.16,318400,0.30,-0.76,-0.63,-0.13,23.04,444.28,44.54
2023-10-02 15:10:00,444.34,444.69,443.24,443.39,294386,0.21,-0.79,-0.66,-0.13,23.11,444.10,41.49
2023-10-02 15:15:00,443.32,444.25,443.28,443.72,192830,0.28,-0.78,-0.69,-0.10,23.17,444.03,43.27
2023-10-02 15:20:00,443.68,445.44,443.43,445.25,433227,0.55,-0.65,-0.68,0.03,21.81,444.27,50.84
2023-10-02 15:25:00,445.25,445.39,444.52,444.89,260319,0.51,-0.56,-0.66,0.10,20.54,444.40,49.20
2023-10-02 15:30:00,444.89,446.01,444.64,445.77,400854,0.73,-0.41,-0.61,0.19,19.44,444.67,53.23
2023-10-02 15:35:00,445.83,445.90,444.91,445.37,304066,0.69,-0.33,-0.55,0.22,18.42,444.81,51.21
2023-10-02 15:40:00,445.45,445.54,444.95,445.15,280478,0.66,-0.27,-0.50,0.22,17.47,444.88,50.10
2023-10-02 15:45:00,445.14,445.92,444.89,444.92,413355,0.58,-0.25,-0.45,0.20,17.02,444.89,48.91
2023-10-02 15:50:00,444.91,446.91,444.40,446.72,704050,1.06,-0.08,-0.37,0.29,17.56,445.25,57.44
2023-10-02 15:55:00,446.97,447.97,446.52,447.96,1473410,1.18,0.15,-0.27,0.42,18.87,445.79,62.14
2023-10-03 09:30:00,448.08,450.03,446.83,448.44,2381143,1.13,0.37,-0.14,0.51,21.16,446.32,63.80
2023-10-03 09:35:00,448.41,450.88,447.85,448.25,1499449,1.00,0.52,-0.01,0.53,23.63,446.71,62.63
2023-10-03 09:40:00,448.15,449.45,446.41,447.38,1090385,0.83,0.56,0.11,0.46,24.27,446.84,57.41
2023-10-03 09:45:00,447.36,448.18,445.70,447.88,924629,0.86,0.63,0.21,0.42,24.18,447.05,59.50
