open,high,low,close,volume,previous open,open-change,open-trend,previous high,high-change,high-trend,previous low,low-change,low-trend,previous close,close-change,close-trend,previous volume,volume-change,volume-trend,percent_b,macd,macd_signal,macd_hist,adx,ema,rsi,day_of_week,hour,target
414.11,414.20,413.55,413.99,43307,415.1,-0.99,0,415.6,-1.4,0,415.1,-1.55,0,415.4,-1.41,0,72355.0,-29048.0,0,0.42,0.01,0.06,-0.05,11.73,414.26,47.33,2,13,0
413.99,414.16,413.45,413.67,75177,415.41,-1.42,0,415.75,-1.59,0,415.04,-1.59,0,415.2,-1.53,0,41834.0,33343.0,1,0.29,-0.04,0.04,-0.08,11.82,414.14,44.56,2,13,1
413.67,414.08,413.55,413.98,74708,415.02,-1.35,0,415.28,-1.2,0,414.1,-0.55,0,414.42,-0.44,0,49492.0,25216.0,1,0.41,-0.05,0.02,-0.07,11.91,414.11,47.80,2,13,0
414.08,414.16,413.34,413.34,46421,414.42,-0.34,0,414.78,-0.62,0,414.2,-0.86,0,414.32,-0.98,0,32830.0,13591.0,1,0.18,-0.11,-0.01,-0.11,12.28,413.96,42.34,2,13,0
413.24,413.27,411.54,411.56,93600,414.28,-1.04,0,414.86,-1.59,0,414.03,-2.49,0,414.78,-3.22,0,39297.0,54303.0,1,-0.26,-0.30,-0.06,-0.24,14.41,413.48,31.62,2,13,0
411.54,412.10,411.40,411.89,61224,414.83,-3.29,0,415.1,-3.0,0,414.54,-3.14,0,414.63,-2.74,0,41857.0,19367.0,1,-0.07,-0.42,-0.14,-0.28,16.50,413.16,34.96,2,13,1
411.96,412.52,411.46,411.88,41710,414.73,-2.77,0,415.29,-2.77,0,413.75,-2.29,0,413.79,-1.91,0,134592.0,-92882.0,1,0.01,-0.51,-0.21,-0.30,17.68,412.91,34.89,2,13,0
411.98,413.09,411.93,412.60,42153,413.87,-1.89,0,414.32,-1.23,0,413.64,-1.71,0,414.26,-1.66,0,45644.0,-3491.0,0,0.20,-0.51,-0.27,-0.24,17.85,412.84,41.92,2,13,0
412.44,413.00,412.43,412.89,48335,414.22,-1.78,0,414.57,-1.57,0,413.92,-1.49,0,414.42,-1.53,0,31242.0,17093.0,1,0.29,-0.49,-0.31,-0.18,18.00,412.85,44.48,2,14,0
412.92,413.37,412.92,413.20,55067,414.41,-1.49,0,414.5,-1.13,0,413.81,-0.89,0,414.14,-0.94,0,73839.0,-18772.0,0,0.38,-0.44,-0.34,-0.10,17.56,412.92,47.25,2,14,0
413.15,414.14,412.60,413.90,44980,414.11,-0.96,0,414.2,-0.06,0,413.55,-0.95,0,413.99,-0.09,0,43307.0,1673.0,1,0.56,-0.34,-0.34,-0.00,16.53,413.12,52.88,2,14,0
414.06,414.06,412.95,413.10,32779,413.99,0.07,1,414.16,-0.1,0,413.45,-0.5,0,413.67,-0.57,0,75177.0,-42398.0,0,0.38,-0.32,-0.34,0.01,15.56,413.11,46.71,2,14,0
413.09,413.44,412.51,412.90,24254,413.67,-0.58,0,414.08,-0.64,0,413.55,-1.04,0,413.98,-1.08,0,74708.0,-50454.0,0,0.35,-0.32,-0.33,0.01,14.83,413.07,45.36,2,14,0
412.72,412.92,411.62,411.62,33353,414.08,-1.36,0,414.16,-1.24,0,413.34,-1.72,0,413.34,-1.72,0,46421.0,-13068.0,0,0.06,-0.42,-0.35,-0.07,15.16,412.78,37.49,2,14,0
411.63,412.12,411.46,412.04,37783,413.24,-1.61,0,413.27,-1.15,0,411.54,-0.08,0,411.56,0.48,1,93600.0,-55817.0,0,0.20,-0.46,-0.37,-0.08,15.63,412.63,41.09,2,14,0
412.04,412.22,411.73,411.81,30994,411.54,0.5,1,412.1,0.12,1,411.4,0.33,1,411.89,-0.08,0,61224.0,-30230.0,0,0.17,-0.50,-0.40,-0.10,15.91,412.47,39.74,2,14,0
411.79,412.24,411.32,411.47,48206,411.96,-0.17,0,412.52,-0.28,0,411.46,-0.14,0,411.88,-0.41,0,41710.0,6496.0,1,0.13,-0.55,-0.43,-0.13,16.60,412.27,37.77,2,14,1
411.45,411.88,411.35,411.64,59019,411.98,-0.53,0,413.09,-1.21,0,411.93,-0.58,0,412.6,-0.96,0,42153.0,16866.0,1,0.20,-0.58,-0.46,-0.12,17.24,412.14,39.41,2,14,1
411.74,411.94,411.37,411.74,50667,412.44,-0.7,0,413.0,-1.06,0,412.43,-1.06,0,412.89,-1.15,0,48335.0,2332.0,1,0.25,-0.58,-0.48,-0.10,17.73,412.06,40.37,2,14,1
411.90,412.46,411.64,411.85,34617,412.92,-1.02,0,413.37,-0.91,0,412.92,-1.28,0,413.2,-1.35,0,55067.0,-20450.0,0,0.30,-0.57,-0.50,-0.07,17.23,412.02,41.49,2,14,0
411.86,412.37,411.86,412.18,45782,413.15,-1.29,0,414.14,-1.77,0,412.6,-0.74,0,413.9,-1.72,0,44980.0,802.0,1,0.41,-0.52,-0.50,-0.02,16.78,412.05,44.90,2,15,0
412.18,412.51,412.09,412.27,59211,414.06,-1.88,0,414.06,-1.55,0,412.95,-0.86,0,413.1,-0.83,0,32779.0,26432.0,1,0.46,-0.48,-0.50,0.02,16.10,412.10,45.77,2,15,0
412.45,412.79,412.18,412.49,58828,413.09,-0.64,0,413.44,-0.65,0,412.51,-0.33,0,412.9,-0.41,0,24254.0,34574.0,1,0.56,-0.42,-0.48,0.06,14.97,412.18,48.04,2,15,0
412.29,412.44,411.35,411.54,56566,412.72,-0.43,0,412.92,-0.48,0,411.62,-0.27,0,411.62,-0.08,0,33353.0,23213.0,1,0.24,-0.44,-0.48,0.03,15.14,412.05,40.21,2,15,1
411.47,411.80,411.00,411.54,68312,411.63,-0.16,0,412.12,-0.32,0,411.46,-0.46,0,412.04,-0.5,0,37783.0,30529.0,1,0.24,-0.46,-0.47,0.01,15.72,411.95,40.21,2,15,1
411.54,412.15,411.51,411.90,221475,412.04,-0.5,0,412.22,-0.07,0,411.73,-0.22,0,411.81,0.09,1,30994.0,190481.0,0,0.37,-0.43,-0.46,0.03,15.63,411.94,44.19,2,15,1
412.04,412.40,411.77,411.81,47331,411.79,0.25,1,412.24,0.16,1,411.32,0.45,1,411.47,0.34,1,48206.0,-875.0,0,0.34,-0.42,-0.46,0.04,15.11,411.91,43.42,2,15,1
411.81,411.90,411.33,411.74,45117,411.45,0.36,1,411.88,0.02,1,411.35,-0.02,0,411.64,0.1,1,59019.0,-13902.0,0,0.33,-0.41,-0.45,0.04,15.22,411.88,42.81,2,15,1
411.93,412.05,411.38,411.41,69338,411.74,0.19,1,411.94,0.11,1,411.37,0.01,1,411.74,-0.33,0,50667.0,18671.0,1,0.24,-0.42,-0.44,0.02,15.05,411.78,39.83,2,15,0
411.47,411.74,411.04,411.30,76819,411.9,-0.43,0,412.46,-0.72,0,411.64,-0.6,0,411.85,-0.55,0,34617.0,42202.0,1,0.22,-0.43,-0.44,0.01,15.35,411.69,38.91,2,15,0
411.23,411.44,410.11,411.40,128452,411.86,-0.63,0,412.37,-0.93,0,411.86,-1.75,0,412.18,-0.78,0,45782.0,82670.0,0,0.24,-0.43,-0.44,0.01,16.64,411.63,40.26,2,15,0
411.47,411.60,411.12,411.23,310252,412.18,-0.71,0,412.51,-0.91,0,412.09,-0.97,0,412.27,-1.04,0,59211.0,251041.0,0,0.15,-0.44,-0.44,-0.00,17.54,411.55,38.62,2,15,0
411.42,416.99,411.01,415.00,395652,412.45,-1.03,0,412.79,4.2,1,412.18,-1.17,0,412.49,2.51,1,58828.0,336824.0,0,1.49,-0.14,-0.38,0.24,19.14,412.24,68.87,3,9,0
415.25,415.31,412.77,412.78,134292,412.29,2.96,1,412.44,2.87,1,411.35,1.42,1,411.54,1.24,1,56566.0,77726.0,0,0.76,-0.08,-0.32,0.24,20.62,412.35,52.48,3,9,0
412.88,416.75,412.83,416.35,172664,411.47,1.41,1,411.8,4.95,1,411.0,1.83,1,411.54,4.81,1,68312.0,104352.0,0,1.34,0.25,-0.20,0.46,22.61,413.15,66.34,3,9,0
416.53,417.31,414.86,414.86,182323,411.54,4.99,1,412.15,5.16,1,411.51,3.35,1,411.9,2.96,1,221475.0,-39152.0,0,0.96,0.39,-0.08,0.48,24.66,413.49,58.66,3,9,0
414.84,414.93,411.78,412.10,116709,412.04,2.8,1,412.4,2.53,1,411.77,0.01,1,411.81,0.29,1,47331.0,69378.0,0,0.45,0.28,-0.01,0.29,23.87,413.21,47.63,3,9,0
412.17,412.44,409.72,410.64,138637,411.81,0.36,1,411.9,0.54,1,411.33,-1.61,0,411.74,-1.1,0,45117.0,93520.0,0,0.20,0.07,0.00,0.06,22.43,412.70,43.00,3,9,0
410.64,412.50,408.90,410.82,143282,411.93,-1.29,0,412.05,0.45,1,411.38,-2.48,0,411.41,-0.59,0,69338.0,73944.0,0,0.25,-0.09,-0.01,-0.07,21.52,412.32,43.75,3,10,1
410.37,412.14,410.31,410.50,75181,411.47,-1.1,0,411.74,0.4,1,411.04,-0.73,0,411.3,-0.8,0,76819.0,-1638.0,0,0.21,-0.23,-0.06,-0.17,20.67,411.96,42.71,3,10,1
410.51,411.49,409.68,410.38,129827,411.23,-0.72,0,411.44,0.05,1,410.11,-0.43,0,411.4,-1.02,0,128452.0,1375.0,1,0.22,-0.35,-0.12,-0.23,20.22,411.64,42.30,3,10,1
410.36,411.84,410.23,410.78,88985,411.47,-1.11,0,411.6,0.24,1,411.12,-0.89,0,411.23,-0.45,0,310252.0,-221267.0,1,0.30,-0.41,-0.17,-0.23,19.56,411.47,44.21,3,10,1
410.91,412.35,410.72,411.11,113728,411.42,-0.51,0,416.99,-4.64,0,411.01,-0.29,0,415.0,-3.89,0,395652.0,-281924.0,0,0.36,-0.42,-0.22,-0.20,18.58,411.40,45.77,3,10,1
411.18,412.95,411.03,411.38,110632,415.25,-4.07,0,415.31,-2.36,0,412.77,-1.74,0,412.78,-1.4,0,134292.0,-23660.0,0,0.41,-0.40,-0.26,-0.14,17.27,411.39,47.14,3,10,0
411.21,411.48,409.45,409.92,76131,412.88,-1.67,0,416.75,-5.27,0,412.83,-3.38,0,416.35,-6.43,0,172664.0,-96533.0,1,0.20,-0.50,-0.31,-0.20,17.00,411.10,41.26,3,10,0
409.91,410.37,409.43,409.82,62197,416.53,-6.62,0,417.31,-6.94,0,414.86,-5.43,0,414.86,-5.04,0,182323.0,-120126.0,1,0.21,-0.58,-0.36,-0.22,16.75,410.84,40.88,3,10,0
409.97,410.82,409.50,410.78,43948,414.84,-4.87,0,414.93,-4.11,0,411.78,-2.28,0,412.1,-1.32,0,116709.0,-72761.0,1,0.36,-0.56,-0.40,-0.16,16.19,410.83,45.96,3,10,0
410.70,412.36,410.49,412.13,69511,412.17,-1.47,0,412.44,-0.08,0,409.72,0.77,1,410.64,1.49,1,138637.0,-69126.0,1,0.56,-0.43,-0.41,-0.02,15.44,411.09,52.17,3,10,0
412.26,413.14,412.18,412.64,72295,410.64,1.62,1,412.5,0.64,1,408.9,3.28,1,410.82,1.82,1,143282.0,-70987.0,1,0.62,-0.29,-0.39,0.10,15.21,411.40,54.32,3,10,0
412.48,412.80,411.91,412.02,40153,410.37,2.11,1,412.14,0.66,1,410.31,1.6,1,410.5,1.52,1,75181.0,-35028.0,0,0.53,-0.22,-0.35,0.13,14.80,411.52,51.32,3,10,0
411.99,412.36,410.86,411.31,46677,410.51,1.48,1,411.49,0.87,1,409.68,1.18,1,410.38,0.93,1,129827.0,-83150.0,1,0.42,-0.22,-0.32,0.11,13.80,411.48,48.04,3,11,0
411.12,411.46,410.67,411.10,32534,410.36,0.76,1,411.84,-0.38,0,410.23,0.44,1,410.78,0.32,1,88985.0,-56451.0,0,0.40,-0.23,-0.31,0.07,13.00,411.40,47.08,3,11,0
411.13,411.41,409.92,410.37,46127,410.91,0.22,1,412.35,-0.94,0,410.72,-0.8,0,411.11,-0.74,0,113728.0,-67601.0,1,0.31,-0.30,-0.30,0.01,12.75,411.20,43.81,3,11,0
410.18,410.44,409.66,410.12,37169,411.18,-1.0,0,412.95,-2.51,0,411.03,-1.37,0,411.38,-1.26,0,110632.0,-73463.0,1,0.29,-0.37,-0.32,-0.05,12.69,410.98,42.72,3,11,0
409.90,410.08,408.50,408.83,50604,411.21,-1.31,0,411.48,-1.4,0,409.45,-0.95,0,409.92,-1.09,0,76131.0,-25527.0,0,0.05,-0.52,-0.36,-0.16,13.33,410.55,37.51,3,11,0
408.82,408.97,407.79,408.49,64640,409.91,-1.09,0,410.37,-1.4,0,409.43,-1.64,0,409.82,-1.33,0,62197.0,2443.0,1,-0.05,-0.66,-0.42,-0.24,14.30,410.14,36.25,3,11,0
408.37,408.90,407.88,408.30,53316,409.97,-1.6,0,410.82,-1.92,0,409.5,-1.62,0,410.78,-2.48,0,43948.0,9368.0,1,-0.01,-0.78,-0.49,-0.29,15.20,409.77,35.52,3,11,0
408.02,408.35,407.56,408.13,35573,410.7,-2.68,0,412.36,-4.01,0,410.49,-2.93,0,412.13,-4.0,0,69511.0,-33938.0,0,0.03,-0.88,-0.57,-0.31,16.22,409.44,34.88,3,11,0
408.28,408.30,407.39,407.70,55121,412.26,-3.98,0,413.14,-4.84,0,412.18,-4.79,0,412.64,-4.94,0,72295.0,-17174.0,0,0.02,-0.98,-0.65,-0.33,17.26,409.09,33.19,3,11,0
407.73,409.29,407.55,408.23,51628,412.48,-4.75,0,412.8,-3.51,0,411.91,-4.36,0,412.02,-3.79,0,40153.0,11475.0,1,0.16,-1.00,-0.72,-0.28,17.23,408.92,37.21,3,11,0
408.01,408.25,407.10,407.67,70903,411.99,-3.98,0,412.36,-4.11,0,410.86,-3.76,0,411.31,-3.64,0,46677.0,24226.0,1,0.11,-1.05,-0.79,-0.27,17.50,408.67,34.81,3,11,0
407.57,408.42,407.52,407.97,47703,411.12,-3.55,0,411.46,-3.04,0,410.67,-3.15,0,411.1,-3.13,0,32534.0,15169.0,1,0.20,-1.06,-0.84,-0.22,17.57,408.53,37.17,3,11,0
407.85,407.85,406.62,406.62,40857,411.13,-3.28,0,411.41,-3.56,0,409.92,-3.3,0,410.37,-3.75,0,46127.0,-5270.0,0,0.05,-1.16,-0.90,-0.26,18.24,408.15,31.69,3,12,0
406.74,406.76,405.22,405.33,76580,410.18,-3.44,0,410.44,-3.68,0,409.66,-4.44,0,410.12,-4.79,0,37169.0,39411.0,1,-0.03,-1.33,-0.99,-0.34,19.61,407.58,27.51,3,12,0
405.38,405.85,404.65,405.46,89163,409.9,-4.52,0,410.08,-4.23,0,408.5,-3.85,0,408.83,-3.37,0,50604.0,38559.0,1,0.06,-1.43,-1.08,-0.36,21.16,407.16,28.57,3,12,0
405.58,405.58,403.52,403.70,57596,408.82,-3.24,0,408.97,-3.39,0,407.79,-4.27,0,408.49,-4.79,0,64640.0,-7044.0,0,-0.04,-1.64,-1.19,-0.45,23.08,406.47,23.68,3,12,0
403.65,404.22,402.77,402.87,63306,408.37,-4.72,0,408.9,-4.68,0,407.88,-5.11,0,408.3,-5.43,0,53316.0,9990.0,1,-0.02,-1.85,-1.32,-0.53,25.13,405.75,21.81,3,12,1
402.85,403.57,402.85,403.10,55406,408.02,-5.17,0,408.35,-4.78,0,407.56,-4.71,0,408.13,-5.03,0,35573.0,19833.0,1,0.06,-1.98,-1.45,-0.52,27.05,405.22,23.65,3,12,1
403.07,403.42,401.73,401.73,68195,408.28,-5.21,0,408.3,-4.88,0,407.39,-5.66,0,407.7,-5.97,0,55121.0,13074.0,1,0.00,-2.16,-1.59,-0.57,29.22,404.52,20.57,3,12,1
401.72,403.16,401.54,403.07,140810,407.73,-6.01,0,409.29,-6.13,0,407.55,-6.01,0,408.23,-5.16,0,51628.0,89182.0,0,0.15,-2.17,-1.71,-0.46,31.29,404.23,30.13,3,12,1
403.07,404.24,402.77,404.08,181865,408.01,-4.94,0,408.25,-4.01,0,407.1,-4.33,0,407.67,-3.59,0,70903.0,110962.0,0,0.26,-2.08,-1.78,-0.29,31.95,404.20,36.36,3,12,0
404.13,404.17,402.35,403.20,66256,407.57,-3.44,0,408.42,-4.25,0,407.52,-5.17,0,407.97,-4.77,0,47703.0,18553.0,1,0.21,-2.05,-1.84,-0.21,32.76,404.00,33.55,3,12,0
403.11,403.32,402.46,402.57,38695,407.85,-4.74,0,407.85,-4.53,0,406.62,-4.16,0,406.62,-4.05,0,40857.0,-2162.0,0,0.18,-2.06,-1.88,-0.17,33.50,403.71,31.68,3,12,1
402.74,403.14,402.53,402.66,24191,406.74,-4.0,0,406.76,-3.62,0,405.22,-2.69,0,405.33,-2.67,0,76580.0,-52389.0,0,0.21,-2.03,-1.91,-0.12,34.20,403.50,32.26,3,12,1
402.51,404.13,402.27,403.97,46924,405.38,-2.87,0,405.85,-1.72,0,404.65,-2.38,0,405.46,-1.49,0,89163.0,-42239.0,0,0.36,-1.88,-1.90,0.02,33.65,403.60,40.24,3,13,1
403.94,404.45,403.64,404.17,44823,405.58,-1.64,0,405.58,-1.13,0,403.52,0.12,1,403.7,0.47,1,57596.0,-12773.0,0,0.40,-1.73,-1.87,0.14,32.79,403.71,41.41,3,13,1
404.11,404.17,403.33,403.64,25258,403.65,0.46,1,404.22,-0.05,0,402.77,0.56,1,402.87,0.77,1,63306.0,-38048.0,0,0.36,-1.63,-1.82,0.19,32.21,403.70,39.26,3,13,1
403.67,404.12,403.20,403.55,27599,402.85,0.82,1,403.57,0.55,1,402.85,0.35,1,403.1,0.45,1,55406.0,-27807.0,0,0.37,-1.54,-1.76,0.22,31.77,403.67,38.91,3,13,1
403.64,403.64,402.18,402.20,46686,403.07,0.57,1,403.42,0.22,1,401.73,0.45,1,401.73,0.47,1,68195.0,-21509.0,0,0.23,-1.56,-1.72,0.16,32.03,403.38,33.80,3,13,1
402.24,402.84,402.15,402.34,40884,401.72,0.52,1,403.16,-0.32,0,401.54,0.61,1,403.07,-0.73,0,140810.0,-99926.0,1,0.26,-1.55,-1.69,0.14,32.29,403.17,34.76,3,13,1
402.28,403.92,401.84,403.92,44287,403.07,-0.79,0,404.24,-0.32,0,402.77,-0.93,0,404.08,-0.16,0,181865.0,-137578.0,1,0.52,-1.40,-1.63,0.23,31.22,403.32,44.47,3,13,1
403.89,404.23,403.39,403.86,44870,404.13,-0.24,0,404.17,0.06,1,402.35,1.04,1,403.2,0.66,1,66256.0,-21386.0,0,0.56,-1.26,-1.56,0.29,29.89,403.43,44.20,3,13,1
403.86,405.00,403.81,404.95,53447,403.11,0.75,1,403.32,1.68,1,402.46,1.35,1,402.57,2.38,1,38695.0,14752.0,1,0.86,-1.06,-1.46,0.40,27.87,403.73,50.11,3,13,1
404.95,406.34,404.79,406.23,57487,402.74,2.21,1,403.14,3.2,1,402.53,2.26,1,402.66,3.57,1,24191.0,33296.0,1,1.12,-0.79,-1.32,0.54,26.88,404.23,56.00,3,13,1
406.29,407.10,406.17,406.86,91333,402.51,3.78,1,404.13,2.97,1,402.27,3.9,1,403.97,2.89,1,46924.0,44409.0,1,1.15,-0.51,-1.16,0.65,26.48,404.76,58.59,3,13,1
406.88,408.04,406.67,408.04,75264,403.94,2.94,1,404.45,3.59,1,403.64,3.03,1,404.17,3.87,1,44823.0,30441.0,1,1.17,-0.20,-0.97,0.77,26.69,405.41,62.98,3,13,0
408.04,408.39,407.34,407.76,76527,404.11,3.93,1,404.17,4.22,1,403.33,4.01,1,403.64,4.12,1,25258.0,51269.0,1,1.02,0.03,-0.77,0.80,27.08,405.88,61.31,3,14,0
407.80,408.40,407.63,407.91,40499,403.67,4.13,1,404.12,4.28,1,403.2,4.43,1,403.55,4.36,1,27599.0,12900.0,1,0.96,0.22,-0.57,0.79,27.45,406.29,61.91,3,14,1
407.83,408.41,407.72,408.05,46889,403.64,4.19,1,403.64,4.77,1,402.18,5.54,1,402.2,5.85,1,46686.0,203.0,1,0.93,0.37,-0.38,0.76,27.80,406.64,62.48,3,14,1
408.00,408.23,407.52,407.57,36628,402.24,5.76,1,402.84,5.39,1,402.15,5.37,1,402.34,5.23,1,40884.0,-4256.0,0,0.83,0.45,-0.22,0.67,27.86,406.83,59.23,3,14,1
407.48,408.11,407.41,407.88,23991,402.28,5.2,1,403.92,4.19,1,401.84,5.57,1,403.92,3.96,1,44287.0,-20296.0,0,0.83,0.54,-0.06,0.60,27.78,407.04,60.65,3,14,1
407.83,408.28,407.24,408.28,35110,403.89,3.94,1,404.23,4.05,1,403.39,3.85,1,403.86,4.42,1,44870.0,-9760.0,0,0.83,0.63,0.07,0.55,27.84,407.29,62.47,3,14,0
408.16,408.68,407.75,408.38,45735,403.86,4.3,1,405.0,3.68,1,403.81,3.94,1,404.95,3.43,1,53447.0,-7712.0,0,0.81,0.70,0.20,0.50,28.20,407.50,62.94,3,14,0
408.36,408.36,407.04,407.27,42080,404.95,3.41,1,406.34,2.02,1,404.79,2.25,1,406.23,1.04,1,57487.0,-15407.0,0,0.67,0.66,0.29,0.37,27.55,407.46,54.83,3,14,0
407.34,407.67,406.44,406.67,33376,406.29,1.05,1,407.1,0.57,1,406.17,0.27,1,406.86,-0.19,0,91333.0,-57957.0,0,0.58,0.57,0.35,0.22,26.19,407.30,51.06,3,14,0
406.49,407.75,406.47,407.43,32650,406.88,-0.39,0,408.04,-0.29,0,406.67,-0.2,0,408.04,-0.61,0,75264.0,-42614.0,0,0.66,0.56,0.39,0.17,25.02,407.33,55.29,3,14,0
407.40,408.36,407.18,408.31,41620,408.04,-0.64,0,408.39,-0.03,0,407.34,-0.16,0,407.76,0.55,1,76527.0,-34907.0,0,0.74,0.61,0.43,0.18,24.52,407.52,59.65,3,14,0
408.32,409.60,408.25,409.37,88984,407.8,0.52,1,408.4,1.2,1,407.63,0.62,1,407.91,1.46,1,40499.0,48485.0,1,0.83,0.73,0.49,0.24,25.04,407.89,64.18,3,14,0
409.40,409.86,409.05,409.71,56184,407.83,1.57,1,408.41,1.45,1,407.72,1.33,1,408.05,1.66,1,46889.0,9295.0,1,0.86,0.84,0.56,0.28,25.71,408.26,65.51,3,15,0
409.88,410.00,408.50,408.54,31492,408.0,1.88,1,408.23,1.77,1,407.52,0.98,1,407.57,0.97,1,36628.0,-5136.0,0,0.69,0.83,0.62,0.21,25.58,408.31,57.52,3,15,0
408.45,408.45,407.53,407.70,50519,407.48,0.97,1,408.11,0.34,1,407.41,0.12,1,407.88,-0.18,0,23991.0,26528.0,1,0.53,0.74,0.64,0.10,24.34,408.19,52.64,3,15,0
407.68,407.68,406.84,406.84,37724,407.83,-0.15,0,408.28,-0.6,0,407.24,-0.4,0,408.28,-1.44,0,35110.0,2614.0,1,0.30,0.59,0.63,-0.04,22.71,407.92,48.05,3,15,0
406.94,407.30,406.44,406.85,47372,408.16,-1.22,0,408.68,-1.38,0,407.75,-1.31,0,408.38,-1.53,0,45735.0,1637.0,1,0.23,0.47,0.60,-0.13,21.56,407.71,48.12,3,15,0
406.93,407.22,406.25,406.48,50581,408.36,-1.43,0,408.36,-1.14,0,407.04,-0.79,0,407.27,-0.79,0,42080.0,8501.0,1,0.10,0.34,0.55,-0.20,20.67,407.46,46.13,3,15,0
406.40,406.57,405.22,405.30,59207,407.34,-0.94,0,407.67,-1.1,0,406.44,-1.22,0,406.67,-1.37,0,33376.0,25831.0,1,-0.12,0.14,0.47,-0.32,20.70,407.03,40.38,3,15,0
405.27,405.35,404.20,404.46,79673,406.49,-1.22,0,407.75,-2.4,0,406.47,-2.27,0,407.43,-2.97,0,32650.0,47023.0,1,-0.14,-0.08,0.36,-0.44,21.43,406.51,36.91,3,15,0
404.35,404.36,403.66,403.75,79325,407.4,-3.05,0,408.36,-4.0,0,407.18,-3.52,0,408.31,-4.56,0,41620.0,37705.0,1,-0.12,-0.31,0.22,-0.54,22.43,405.96,34.18,3,15,0
403.69,404.19,403.35,404.12,67691,408.32,-4.63,0,409.6,-5.41,0,408.25,-4.9,0,409.37,-5.25,0,88984.0,-21293.0,0,0.03,-0.46,0.09,-0.55,23.54,405.59,36.78,3,15,0
404.01,404.75,403.85,404.02,126143,409.4,-5.39,0,409.86,-5.11,0,409.05,-5.2,0,409.71,-5.69,0,56184.0,69959.0,0,0.08,-0.58,-0.05,-0.53,23.87,405.28,36.36,3,15,0
403.87,404.20,403.51,403.53,256220,409.88,-6.01,0,410.0,-5.8,0,408.5,-4.99,0,408.54,-5.01,0,31492.0,224728.0,0,0.07,-0.71,-0.18,-0.53,24.40,404.93,34.30,3,15,0
406.42,410.21,405.21,405.85,234620,408.45,-2.03,0,408.45,1.76,1,407.53,-2.32,0,407.7,-1.85,0,50519.0,184101.0,0,0.39,-0.61,-0.27,-0.35,24.71,405.11,49.03,4,9,0
405.83,406.45,404.67,405.01,99504,407.68,-1.85,0,407.68,-1.23,0,406.84,-2.17,0,406.84,-1.83,0,37724.0,61780.0,1,0.30,-0.60,-0.33,-0.27,24.61,405.09,45.09,4,9,0
404.98,406.66,404.77,406.66,108356,406.94,-1.96,0,407.3,-0.64,0,406.44,-1.67,0,406.85,-0.19,0,47372.0,60984.0,0,0.54,-0.45,-0.36,-0.09,24.61,405.41,53.06,4,9,0
406.78,407.79,403.32,403.75,94515,406.93,-0.15,0,407.22,0.57,1,406.25,-2.93,0,406.48,-2.73,0,50581.0,43934.0,1,0.17,-0.56,-0.40,-0.16,23.58,405.08,41.59,4,9,0
403.75,405.27,403.26,403.52,93581,406.4,-2.65,0,406.57,-1.3,0,405.22,-1.96,0,405.3,-1.78,0,59207.0,34374.0,1,0.18,-0.66,-0.45,-0.21,22.59,404.76,40.83,4,9,0
403.52,404.76,403.00,403.44,76377,405.27,-1.75,0,405.35,-0.59,0,404.2,-1.2,0,404.46,-1.02,0,79673.0,-3296.0,0,0.20,-0.73,-0.51,-0.23,21.49,404.50,40.56,4,9,0
403.13,403.18,401.25,402.70,129400,404.35,-1.22,0,404.36,-1.18,0,403.66,-2.41,0,403.75,-1.05,0,79325.0,50075.0,0,0.15,-0.84,-0.57,-0.27,20.55,404.14,38.03,4,10,0
402.70,403.58,401.04,401.65,106016,403.69,-0.99,0,404.19,-0.61,0,403.35,-2.31,0,404.12,-2.47,0,67691.0,38325.0,0,0.06,-1.00,-0.66,-0.34,19.41,403.64,34.68,4,10,0
401.70,403.98,401.70,402.55,50493,404.01,-2.31,0,404.75,-0.77,0,403.85,-2.15,0,404.02,-1.47,0,126143.0,-75650.0,1,0.19,-1.04,-0.74,-0.31,18.08,403.42,39.59,4,10,0
402.63,402.85,400.93,401.52,73954,403.87,-1.24,0,404.2,-1.35,0,403.51,-2.58,0,403.53,-2.01,0,256220.0,-182266.0,1,0.08,-1.15,-0.82,-0.33,17.34,403.04,36.24,4,10,0
401.54,403.60,401.54,402.82,73779,406.42,-4.88,0,410.21,-6.61,0,405.21,-3.67,0,405.85,-3.03,0,234620.0,-160841.0,1,0.28,-1.11,-0.88,-0.24,16.14,403.00,42.77,4,10,0
402.76,403.80,402.25,402.40,47609,405.83,-3.07,0,406.45,-2.65,0,404.67,-2.42,0,405.01,-2.61,0,99504.0,-51895.0,0,0.24,-1.11,-0.92,-0.18,15.09,402.88,41.31,4,10,0
402.27,402.82,401.54,402.18,50933,404.98,-2.71,0,406.66,-3.84,0,404.77,-3.23,0,406.66,-4.48,0,108356.0,-57423.0,1,0.22,-1.11,-0.96,-0.15,14.40,402.74,40.52,4,10,1
402.07,402.37,400.54,400.54,65209,406.78,-4.71,0,407.79,-5.42,0,403.32,-2.78,0,403.75,-3.21,0,94515.0,-29306.0,0,0.00,-1.22,-1.01,-0.21,14.38,402.30,35.13,4,10,0
400.80,401.26,399.90,400.28,95839,403.75,-2.95,0,405.27,-4.01,0,403.26,-3.36,0,403.52,-3.24,0,93581.0,2258.0,1,0.03,-1.32,-1.07,-0.25,14.74,401.90,34.35,4,10,1
