datetime,open,high,low,close,volume,percent_b,macd,macd_signal,macd_hist,adx,ema,rsi
2023-12-20 13:13:00,353.35,353.38,353.19,353.24,15670,0.88,0.22,0.20,0.02,34.54,353.13,64.47
2023-12-20 13:14:00,353.29,353.38,353.00,353.01,14060,0.55,0.20,0.20,-0.00,33.74,353.11,55.24
2023-12-20 13:15:00,353.05,353.20,353.01,353.20,17197,0.80,0.20,0.20,-0.00,32.99,353.13,60.30
2023-12-20 13:16:00,353.19,353.23,353.10,353.10,23549,0.63,0.18,0.20,-0.01,32.44,353.12,56.67
2023-12-20 13:17:00,353.11,353.16,352.86,352.90,24768,0.34,0.15,0.19,-0.03,30.34,353.08,50.30
2023-12-20 13:18:00,352.85,352.91,352.69,352.82,23400,0.22,0.12,0.18,-0.05,28.83,353.03,47.78
2023-12-20 13:19:00,352.88,353.02,352.60,352.63,32807,0.01,0.08,0.16,-0.07,26.84,352.95,42.64
2023-12-20 13:20:00,352.63,352.76,352.43,352.48,17683,-0.07,0.04,0.13,-0.09,25.78,352.85,39.18
2023-12-20 13:21:00,352.45,352.73,352.45,352.70,10709,0.18,0.02,0.11,-0.09,24.80,352.82,46.16
2023-12-20 13:22:00,352.67,352.80,352.67,352.80,9177,0.30,0.01,0.09,-0.08,23.48,352.82,49.09
2023-12-20 13:23:00,352.81,352.90,352.73,352.85,10919,0.36,0.01,0.08,-0.06,21.91,352.82,50.41
2023-12-20 13:24:00,352.86,353.00,352.86,352.97,8438,0.50,0.02,0.07,-0.04,20.96,352.85,53.94
2023-12-20 13:25:00,352.97,353.21,352.97,353.16,21298,0.70,0.04,0.06,-0.02,21.00,352.91,58.75
2023-12-20 13:26:00,353.18,353.34,353.11,353.27,30249,0.79,0.07,0.06,0.01,21.53,352.99,61.28
2023-12-20 13:27:00,353.27,353.40,353.25,353.30,28800,0.80,0.09,0.07,0.02,22.23,353.05,61.85
2023-12-20 13:28:00,353.30,353.35,353.14,353.24,10964,0.72,0.10,0.07,0.03,22.17,353.09,59.94
2023-12-20 13:29:00,353.32,353.32,353.14,353.15,14812,0.62,0.10,0.08,0.02,22.11,353.10,56.39
2023-12-20 13:30:00,353.18,353.35,353.15,353.20,14871,0.67,0.10,0.08,0.02,22.19,353.12,57.81
2023-12-20 13:31:00,353.18,353.23,353.12,353.22,15155,0.70,0.11,0.09,0.02,22.05,353.14,58.39
2023-12-20 13:32:00,353.18,353.19,353.05,353.08,14653,0.56,0.10,0.09,0.01,21.43,353.13,52.71
2023-12-20 13:33:00,353.08,353.19,353.05,353.08,10554,0.57,0.09,0.09,-0.00,20.81,353.12,52.71
2023-12-20 13:34:00,353.07,353.08,353.02,353.07,14356,0.57,0.08,0.09,-0.01,20.05,353.11,52.50
2023-12-20 13:35:00,353.10,353.10,352.93,353.02,9404,0.52,0.07,0.08,-0.02,18.70,353.09,50.39
2023-12-20 13:36:00,352.99,352.99,352.77,352.85,22810,0.34,0.04,0.08,-0.03,18.28,353.04,43.94
2023-12-20 13:37:00,352.88,353.08,352.88,353.08,16060,0.59,0.04,0.07,-0.03,17.30,353.05,52.76
2023-12-20 13:38:00,353.05,353.08,352.91,352.92,18789,0.41,0.03,0.06,-0.03,16.39,353.02,47.20
2023-12-20 13:39:00,352.95,353.02,352.70,352.70,25479,0.14,-0.00,0.05,-0.05,16.73,352.96,40.79
2023-12-20 13:40:00,352.69,352.84,352.61,352.74,17912,0.14,-0.02,0.04,-0.05,17.45,352.92,42.56
2023-12-20 13:41:00,352.73,352.79,352.65,352.69,17326,0.07,-0.04,0.02,-0.06,18.12,352.87,41.00
2023-12-20 13:42:00,352.65,352.82,352.61,352.82,19475,0.23,-0.04,0.01,-0.05,18.92,352.86,46.02
