datetime,open,high,low,close,volume,open-trend,open-change,high-trend,high-change,low-trend,low-change,close-trend,close-change,volume-trend,volume-change,percent_b,macd,macd_signal,macd_hist,adx,ema,rsi
2023-12-08 10:27:00,194.60,194.72,194.56,194.65,72916,0,-0.36,0,-0.28,0,-0.33,0,-0.28,1,-157483.0,0.32,0.09,0.13,-0.04,19.19,194.70,52.35
2023-12-08 10:28:00,194.66,194.68,194.60,194.65,60671,0,-0.27,0,-0.27,0,-0.24,0,-0.2,1,-57536.0,0.31,0.08,0.12,-0.04,18.12,194.69,52.09
2023-12-08 10:29:00,194.64,194.71,194.60,194.65,165424,0,-0.21,0,-0.19,0,-0.18,0,-0.15,1,48530.0,0.31,0.07,0.11,-0.04,16.88,194.68,52.09
2023-12-08 10:30:00,194.65,194.71,194.59,194.63,105418,0,-0.15,0,-0.11,0,-0.14,0,-0.11,0,11466.0,0.26,0.06,0.10,-0.04,15.81,194.67,50.96
2023-12-08 10:31:00,194.63,194.64,194.48,194.50,121906,0,-0.1,0,-0.18,0,-0.23,0,-0.22,1,9059.0,0.03,0.04,0.09,-0.05,15.69,194.64,44.20
2023-12-08 10:32:00,194.51,194.67,194.50,194.64,55447,0,-0.21,0,-0.16,0,-0.2,0,-0.18,0,-15211.0,0.32,0.04,0.08,-0.04,15.30,194.64,51.78
2023-12-08 10:33:00,194.65,194.65,194.53,194.57,73887,0,-0.17,0,-0.18,0,-0.18,0,-0.21,1,6966.0,0.19,0.03,0.07,-0.04,14.93,194.62,48.18
2023-12-08 10:34:00,194.57,194.60,194.45,194.49,83590,0,-0.22,0,-0.23,0,-0.33,0,-0.31,1,24628.0,0.08,0.01,0.06,-0.04,15.22,194.60,44.53
2023-12-08 10:35:00,194.49,194.51,194.35,194.36,151785,0,-0.28,0,-0.29,0,-0.22,0,-0.22,0,-10139.0,-0.05,-0.01,0.04,-0.05,16.17,194.55,39.32
2023-12-08 10:36:00,194.36,194.41,194.31,194.34,88517,0,-0.22,0,-0.23,0,-0.2,0,-0.26,1,-40990.0,-0.02,-0.03,0.03,-0.06,17.31,194.51,38.57
2023-12-08 10:37:00,194.34,194.34,194.18,194.26,111355,0,-0.26,0,-0.38,0,-0.38,0,-0.39,0,38439.0,-0.05,-0.05,0.01,-0.06,19.06,194.46,35.82
2023-12-08 10:38:00,194.26,194.30,194.20,194.26,117377,0,-0.4,0,-0.38,0,-0.4,0,-0.39,0,56706.0,0.01,-0.06,-0.00,-0.06,20.69,194.42,35.45
2023-12-08 10:39:00,194.25,194.29,194.21,194.26,66093,0,-0.39,0,-0.42,0,-0.39,0,-0.39,1,-99331.0,0.07,-0.07,-0.02,-0.06,22.20,194.39,35.80
2023-12-08 10:40:00,194.26,194.36,194.21,194.31,79250,0,-0.39,0,-0.35,0,-0.38,0,-0.32,1,-26168.0,0.18,-0.08,-0.03,-0.05,22.76,194.37,39.35
2023-12-08 10:41:00,194.31,194.36,194.28,194.32,38550,0,-0.32,0,-0.28,0,-0.2,0,-0.18,1,-83356.0,0.22,-0.08,-0.04,-0.04,23.29,194.36,40.07
2023-12-08 10:42:00,194.31,194.48,194.30,194.48,67601,0,-0.2,0,-0.19,0,-0.2,0,-0.16,1,12154.0,0.45,-0.07,-0.04,-0.02,22.37,194.38,49.90
2023-12-08 10:43:00,194.47,194.48,194.29,194.46,115196,0,-0.18,0,-0.17,0,-0.24,0,-0.11,0,41309.0,0.46,-0.06,-0.05,-0.01,21.65,194.40,49.34
2023-12-08 10:44:00,194.47,194.55,194.46,194.50,64665,0,-0.1,0,-0.05,1,0.01,1,0.01,0,-18925.0,0.54,-0.05,-0.05,-0.00,20.20,194.42,51.20
2023-12-08 10:45:00,194.48,194.50,194.39,194.47,73246,0,-0.01,0,-0.01,1,0.04,1,0.11,1,-78539.0,0.50,-0.04,-0.05,0.01,19.47,194.43,49.55
2023-12-08 10:46:00,194.47,194.60,194.47,194.55,35970,1,0.11,1,0.19,1,0.16,1,0.21,0,-52547.0,0.66,-0.03,-0.04,0.01,18.31,194.45,54.61
2023-12-08 10:47:00,194.54,194.65,194.51,194.64,50342,1,0.2,1,0.31,1,0.33,1,0.38,1,-61013.0,0.81,-0.01,-0.04,0.02,17.64,194.49,59.04
2023-12-08 10:48:00,194.64,194.68,194.62,194.67,63739,1,0.38,1,0.38,1,0.42,1,0.41,1,-53638.0,0.86,0.00,-0.03,0.03,17.27,194.53,60.50
2023-12-08 10:49:00,194.68,194.79,194.67,194.79,92485,1,0.43,1,0.5,1,0.46,1,0.53,1,26392.0,1.02,0.03,-0.02,0.04,17.74,194.58,65.58
2023-12-08 10:50:00,194.79,194.80,194.72,194.76,70167,1,0.53,1,0.44,1,0.51,1,0.45,0,-9083.0,0.94,0.04,-0.01,0.05,18.24,194.62,63.67
2023-12-08 10:51:00,194.75,194.91,194.75,194.86,157040,1,0.44,1,0.55,1,0.47,1,0.54,0,118490.0,1.00,0.06,0.01,0.05,19.39,194.66,67.77
2023-12-08 10:52:00,194.87,194.96,194.86,194.95,149568,1,0.56,1,0.48,1,0.56,1,0.47,0,81967.0,1.04,0.08,0.02,0.06,20.75,194.72,70.91
2023-12-08 10:53:00,194.95,194.99,194.92,194.96,143686,1,0.48,1,0.51,1,0.63,1,0.5,1,28490.0,0.97,0.10,0.04,0.06,22.17,194.77,71.25
2023-12-08 10:54:00,194.96,194.98,194.94,194.97,82449,1,0.49,1,0.43,1,0.48,1,0.47,1,17784.0,0.92,0.11,0.05,0.06,23.49,194.81,71.57
2023-12-08 10:55:00,194.98,194.99,194.88,194.97,106804,1,0.5,1,0.49,1,0.49,1,0.5,0,33558.0,0.87,0.12,0.07,0.05,23.92,194.84,71.56
2023-12-08 10:56:00,194.98,194.99,194.95,194.96,81033,1,0.51,1,0.39,1,0.48,1,0.41,1,45063.0,0.83,0.12,0.08,0.05,24.32,194.87,71.05
2023-12-08 10:57:00,194.97,195.00,194.96,194.98,223131,1,0.43,1,0.35,1,0.45,1,0.34,0,172789.0,0.81,0.13,0.09,0.04,24.77,194.89,71.74
2023-12-08 10:58:00,194.99,194.99,194.92,194.92,78262,1,0.35,1,0.31,1,0.3,1,0.25,1,14523.0,0.73,0.12,0.09,0.03,24.61,194.90,65.37
2023-12-08 10:59:00,194.93,194.99,194.93,194.98,52612,1,0.25,1,0.2,1,0.26,1,0.19,0,-39873.0,0.77,0.13,0.10,0.02,24.47,194.91,68.34
2023-12-08 11:00:00,194.98,195.00,194.89,194.92,204257,1,0.19,1,0.2,1,0.17,1,0.16,0,134090.0,0.69,0.12,0.10,0.01,23.76,194.91,62.54
2023-12-08 11:01:00,194.92,194.98,194.90,194.97,87338,1,0.17,1,0.07,1,0.15,1,0.11,1,-69702.0,0.73,0.12,0.11,0.01,23.11,194.93,65.20
2023-12-08 11:02:00,194.97,194.98,194.92,194.93,75834,1,0.1,1,0.02,1,0.06,0,-0.02,1,-73734.0,0.66,0.11,0.11,0.00,22.50,194.93,61.44
2023-12-08 11:03:00,194.93,194.93,194.74,194.86,111072,0,-0.02,0,-0.06,0,-0.18,0,-0.1,0,-32614.0,0.54,0.10,0.11,-0.01,22.06,194.91,55.49
2023-12-08 11:04:00,194.86,194.96,194.85,194.92,68947,0,-0.1,0,-0.02,0,-0.09,0,-0.05,0,-13502.0,0.62,0.10,0.10,-0.01,21.27,194.92,59.33
2023-12-08 11:05:00,194.92,194.92,194.74,194.74,115744,0,-0.06,0,-0.07,0,-0.14,0,-0.23,1,8940.0,0.26,0.08,0.10,-0.02,21.52,194.88,46.91
2023-12-08 11:06:00,194.75,194.84,194.75,194.84,58182,0,-0.23,0,-0.15,0,-0.2,0,-0.12,0,-22851.0,0.39,0.07,0.09,-0.03,21.76,194.87,52.33
2023-12-08 11:07:00,194.84,194.90,194.80,194.83,64366,0,-0.13,0,-0.1,0,-0.16,0,-0.15,1,-158765.0,0.33,0.06,0.09,-0.03,21.18,194.86,52.01
2023-12-08 11:08:00,194.82,194.87,194.82,194.87,34832,0,-0.17,0,-0.12,0,-0.1,0,-0.05,0,-43430.0,0.40,0.06,0.08,-0.02,20.64,194.86,54.40
2023-12-08 11:09:00,194.87,194.89,194.83,194.86,29804,0,-0.06,0,-0.1,0,-0.1,0,-0.12,0,-22808.0,0.35,0.05,0.07,-0.02,19.87,194.86,53.68
2023-12-08 11:10:00,194.87,194.87,194.73,194.73,60385,0,-0.11,0,-0.13,0,-0.16,0,-0.19,1,-143872.0,-0.08,0.04,0.07,-0.03,20.18,194.84,45.30
2023-12-08 11:11:00,194.73,194.86,194.70,194.86,59705,0,-0.19,0,-0.12,0,-0.2,0,-0.11,0,-27633.0,0.36,0.04,0.06,-0.03,20.67,194.84,53.17
2023-12-08 11:12:00,194.86,194.86,194.73,194.77,48903,0,-0.11,0,-0.12,0,-0.19,0,-0.16,0,-26931.0,0.11,0.03,0.05,-0.03,21.13,194.83,48.02
2023-12-08 11:13:00,194.78,194.82,194.72,194.73,59470,0,-0.15,0,-0.11,0,-0.02,0,-0.13,1,-51602.0,0.05,0.02,0.05,-0.03,21.69,194.81,45.89
2023-12-08 11:14:00,194.74,194.83,194.69,194.83,73657,0,-0.12,0,-0.13,0,-0.16,0,-0.09,1,4710.0,0.37,0.02,0.04,-0.02,22.48,194.81,51.66
2023-12-08 11:15:00,194.83,194.84,194.68,194.72,66203,0,-0.09,0,-0.08,0,-0.06,0,-0.02,1,-49541.0,0.09,0.01,0.03,-0.03,23.30,194.79,45.87
2023-12-08 11:16:00,194.72,194.74,194.53,194.57,165066,0,-0.03,0,-0.1,0,-0.22,0,-0.27,0,106884.0,-0.16,-0.01,0.02,-0.04,25.17,194.75,39.39
2023-12-08 11:17:00,194.56,194.59,194.45,194.45,115156,0,-0.28,0,-0.31,0,-0.35,0,-0.38,0,50790.0,-0.21,-0.04,0.01,-0.05,27.34,194.69,35.11
2023-12-08 11:18:00,194.46,194.57,194.45,194.48,70660,0,-0.36,0,-0.3,0,-0.37,0,-0.39,1,35828.0,-0.04,-0.05,-0.00,-0.05,29.35,194.65,36.95
2023-12-08 11:19:00,194.49,194.50,194.43,194.46,57419,0,-0.38,0,-0.39,0,-0.4,0,-0.4,1,27615.0,0.00,-0.07,-0.01,-0.05,31.33,194.61,36.04
2023-12-08 11:20:00,194.46,194.54,194.40,194.49,73386,0,-0.41,0,-0.33,0,-0.33,0,-0.24,1,13001.0,0.10,-0.08,-0.03,-0.05,32.41,194.58,38.03
2023-12-08 11:21:00,194.49,194.55,194.48,194.53,47960,0,-0.24,0,-0.31,0,-0.22,0,-0.33,0,-11745.0,0.20,-0.08,-0.04,-0.04,33.14,194.57,40.99
2023-12-08 11:22:00,194.52,194.57,194.49,194.57,64606,0,-0.34,0,-0.29,0,-0.24,0,-0.2,1,15703.0,0.29,-0.07,-0.04,-0.03,33.54,194.57,43.58
2023-12-08 11:23:00,194.57,194.57,194.51,194.55,25615,0,-0.21,0,-0.25,0,-0.21,0,-0.18,0,-33855.0,0.28,-0.07,-0.05,-0.02,33.91,194.57,42.57
2023-12-08 11:24:00,194.55,194.62,194.54,194.60,103868,0,-0.19,0,-0.21,0,-0.15,0,-0.23,0,30211.0,0.38,-0.07,-0.05,-0.01,33.30,194.57,45.93
2023-12-08 11:25:00,194.60,194.61,194.53,194.53,37586,0,-0.23,0,-0.23,0,-0.15,0,-0.19,0,-28617.0,0.28,-0.07,-0.06,-0.01,32.84,194.57,42.21
2023-12-08 11:26:00,194.54,194.79,194.51,194.77,97245,0,-0.18,1,0.05,0,-0.02,1,0.2,1,-67821.0,0.70,-0.05,-0.05,0.01,31.15,194.61,55.72
2023-12-08 11:27:00,194.77,194.77,194.70,194.76,59302,1,0.21,1,0.18,1,0.25,1,0.31,1,-55854.0,0.67,-0.03,-0.05,0.02,29.57,194.64,54.60
2023-12-08 11:28:00,194.76,194.79,194.55,194.60,181751,1,0.3,1,0.22,1,0.1,1,0.12,0,111091.0,0.43,-0.03,-0.05,0.01,28.48,194.63,46.96
2023-12-08 11:29:00,194.61,194.77,194.61,194.76,38935,1,0.12,1,0.27,1,0.18,1,0.3,0,-18484.0,0.74,-0.02,-0.04,0.02,27.46,194.66,54.10
2023-12-08 11:30:00,194.76,194.78,194.71,194.75,63040,1,0.3,1,0.24,1,0.31,1,0.26,0,-10346.0,0.71,-0.01,-0.04,0.02,26.39,194.68,53.60
2023-12-08 11:31:00,194.75,194.76,194.71,194.73,47475,1,0.26,1,0.21,1,0.23,1,0.2,0,-485.0,0.69,-0.01,-0.03,0.02,25.40,194.69,52.40
2023-12-08 11:32:00,194.73,194.76,194.70,194.72,36301,1,0.21,1,0.19,1,0.21,1,0.15,0,-28305.0,0.69,-0.00,-0.02,0.02,24.60,194.69,52.02
2023-12-08 11:33:00,194.74,194.77,194.71,194.71,34452,1,0.17,1,0.2,1,0.2,1,0.16,1,8837.0,0.68,0.00,-0.02,0.02,23.63,194.70,51.73
2023-12-08 11:34:00,194.71,194.75,194.59,194.74,104115,1,0.16,1,0.13,1,0.05,1,0.14,1,247.0,0.77,0.01,-0.01,0.02,23.99,194.71,53.41
2023-12-08 11:35:00,194.74,194.74,194.68,194.74,38286,1,0.14,1,0.13,1,0.15,1,0.21,1,700.0,0.76,0.01,-0.01,0.02,24.33,194.71,53.41
2023-12-08 11:36:00,194.74,194.80,194.71,194.73,39811,1,0.2,1,0.01,1,0.2,0,-0.04,0,-57434.0,0.71,0.01,-0.01,0.02,23.76,194.72,52.35
2023-12-08 11:37:00,194.72,194.72,194.51,194.51,57519,0,-0.05,0,-0.05,0,-0.19,0,-0.25,0,-1783.0,0.22,-0.01,-0.01,-0.00,24.86,194.68,39.88
2023-12-08 11:38:00,194.51,194.51,194.33,194.36,133343,0,-0.25,0,-0.28,0,-0.22,0,-0.24,0,-48408.0,-0.05,-0.03,-0.01,-0.02,26.80,194.61,33.94
2023-12-08 11:39:00,194.36,194.42,194.34,194.41,47966,0,-0.25,0,-0.35,0,-0.27,0,-0.35,1,9031.0,0.07,-0.05,-0.02,-0.03,28.60,194.57,37.29
2023-12-08 11:40:00,194.41,194.41,194.31,194.34,82404,0,-0.35,0,-0.37,0,-0.4,0,-0.41,1,19364.0,-0.02,-0.06,-0.03,-0.04,30.40,194.52,34.46
2023-12-08 11:41:00,194.34,194.35,194.30,194.32,66051,0,-0.41,0,-0.41,0,-0.41,0,-0.41,1,18576.0,0.03,-0.08,-0.04,-0.04,32.12,194.48,34.09
2023-12-08 11:42:00,194.33,194.35,194.27,194.32,109653,0,-0.4,0,-0.41,0,-0.43,0,-0.4,0,73352.0,0.08,-0.09,-0.05,-0.04,33.85,194.45,33.98
2023-12-08 11:43:00,194.33,194.39,194.32,194.36,58784,0,-0.41,0,-0.38,0,-0.39,0,-0.35,1,24332.0,0.17,-0.09,-0.06,-0.04,34.73,194.43,36.95
2023-12-08 11:44:00,194.37,194.51,194.37,194.49,57989,0,-0.34,0,-0.24,0,-0.22,0,-0.25,1,-46126.0,0.36,-0.08,-0.06,-0.02,33.95,194.44,45.82
2023-12-08 11:45:00,194.50,194.60,194.44,194.48,66761,0,-0.24,0,-0.14,0,-0.24,0,-0.26,1,28475.0,0.36,-0.08,-0.06,-0.01,32.23,194.45,45.39
2023-12-08 11:46:00,194.49,194.52,194.47,194.47,20584,0,-0.25,0,-0.28,0,-0.24,0,-0.26,0,-19227.0,0.36,-0.07,-0.07,-0.01,30.62,194.46,44.83
2023-12-08 11:47:00,194.49,194.54,194.46,194.53,26413,0,-0.23,0,-0.18,0,-0.05,1,0.02,0,-31106.0,0.46,-0.06,-0.06,0.00,28.88,194.47,48.94
2023-12-08 11:48:00,194.53,194.60,194.53,194.58,65942,1,0.02,1,0.09,1,0.2,1,0.22,1,-67401.0,0.54,-0.05,-0.06,0.01,26.97,194.49,51.90
2023-12-08 11:49:00,194.57,194.63,194.57,194.61,49190,1,0.21,1,0.21,1,0.23,1,0.2,1,1224.0,0.60,-0.04,-0.06,0.02,25.50,194.51,53.86
2023-12-08 11:50:00,194.61,194.66,194.61,194.64,65939,1,0.2,1,0.25,1,0.3,1,0.3,0,-16465.0,0.66,-0.02,-0.05,0.03,24.43,194.54,55.89
2023-12-08 11:51:00,194.63,194.63,194.57,194.57,30182,1,0.29,1,0.28,1,0.27,1,0.25,0,-35869.0,0.57,-0.02,-0.04,0.03,22.96,194.55,51.09
2023-12-08 11:52:00,194.57,194.57,194.47,194.48,47976,1,0.24,1,0.22,1,0.2,1,0.16,1,-61677.0,0.42,-0.02,-0.04,0.02,22.07,194.53,44.73
2023-12-08 11:53:00,194.47,194.56,194.46,194.53,43535,1,0.14,1,0.17,1,0.14,1,0.17,0,-15249.0,0.54,-0.02,-0.04,0.02,21.34,194.53,48.65
2023-12-08 11:54:00,194.54,194.59,194.52,194.58,72102,1,0.17,1,0.08,1,0.15,1,0.09,1,14113.0,0.66,-0.01,-0.03,0.02,20.29,194.54,51.76
2023-12-08 11:55:00,194.59,194.64,194.54,194.64,45311,1,0.09,1,0.04,1,0.1,1,0.16,0,-21450.0,0.81,-0.01,-0.03,0.02,18.94,194.56,55.39
2023-12-08 11:56:00,194.64,194.68,194.55,194.55,82937,1,0.15,1,0.16,1,0.08,1,0.08,1,62353.0,0.66,-0.00,-0.02,0.02,18.11,194.56,49.68
2023-12-08 11:57:00,194.56,194.56,194.45,194.48,68135,1,0.07,1,0.02,0,-0.01,0,-0.05,1,41722.0,0.48,-0.01,-0.02,0.01,17.42,194.54,45.25
2023-12-08 11:58:00,194.47,194.47,194.40,194.43,52983,0,-0.06,0,-0.13,0,-0.13,0,-0.15,0,-12959.0,0.35,-0.02,-0.02,0.00,17.23,194.52,42.53
2023-12-08 11:59:00,194.44,194.51,194.43,194.45,30136,0,-0.13,0,-0.12,0,-0.14,0,-0.16,0,-19054.0,0.39,-0.02,-0.02,-0.00,16.54,194.51,43.99
2023-12-08 12:00:00,194.46,194.55,194.44,194.52,54576,0,-0.15,0,-0.11,0,-0.17,0,-0.12,0,-11363.0,0.55,-0.02,-0.02,-0.00,15.54,194.51,48.85
2023-12-08 12:01:00,194.51,194.55,194.42,194.42,63924,0,-0.12,0,-0.08,0,-0.15,0,-0.15,1,33742.0,0.24,-0.03,-0.02,-0.01,14.84,194.49,43.01
2023-12-08 12:02:00,194.42,194.44,194.34,194.35,97011,0,-0.15,0,-0.13,0,-0.13,0,-0.13,1,49035.0,0.02,-0.04,-0.02,-0.01,14.99,194.46,39.81
2023-12-08 12:03:00,194.35,194.59,194.35,194.55,72080,0,-0.12,1,0.03,0,-0.11,1,0.02,1,28545.0,0.61,-0.03,-0.03,-0.00,14.28,194.48,51.76
2023-12-08 12:04:00,194.54,194.60,194.46,194.46,43819,0,0.0,1,0.01,0,-0.06,0,-0.12,0,-28283.0,0.32,-0.03,-0.03,-0.00,13.66,194.48,47.16
2023-12-08 12:05:00,194.46,194.58,194.43,194.57,66335,0,-0.13,0,-0.06,0,-0.11,0,-0.07,1,21024.0,0.66,-0.02,-0.02,0.01,12.72,194.50,52.65
2023-12-08 12:06:00,194.56,194.62,194.55,194.60,60944,0,-0.08,0,-0.06,0,0.0,1,0.05,0,-21993.0,0.74,-0.01,-0.02,0.01,12.25,194.52,54.08
2023-12-08 12:07:00,194.59,194.63,194.56,194.60,43151,1,0.03,1,0.07,1,0.11,1,0.12,0,-24984.0,0.72,-0.00,-0.02,0.02,11.91,194.53,54.08
2023-12-08 12:08:00,194.60,194.65,194.51,194.62,61448,1,0.13,1,0.18,1,0.11,1,0.19,1,8465.0,0.78,0.01,-0.01,0.02,11.15,194.55,55.12
2023-12-08 12:09:00,194.62,194.62,194.51,194.52,68758,1,0.18,1,0.11,1,0.08,1,0.07,1,38622.0,0.47,0.00,-0.01,0.01,10.43,194.54,49.12
2023-12-08 12:10:00,194.53,194.57,194.50,194.54,61046,1,0.07,1,0.02,1,0.06,1,0.02,1,6470.0,0.56,0.00,-0.01,0.01,9.89,194.54,50.28
2023-12-08 12:11:00,194.54,194.62,194.52,194.60,50850,1,0.03,1,0.07,1,0.1,1,0.18,0,-13074.0,0.75,0.01,-0.00,0.01,9.56,194.55,53.71
2023-12-08 12:12:00,194.60,194.65,194.59,194.63,48892,1,0.18,1,0.21,1,0.25,1,0.28,0,-48119.0,0.82,0.01,-0.00,0.01,9.63,194.57,55.37
2023-12-08 12:13:00,194.63,194.65,194.51,194.56,68392,1,0.28,1,0.06,1,0.16,1,0.01,0,-3688.0,0.58,0.01,0.00,0.01,9.19,194.57,50.80
2023-12-08 12:14:00,194.57,194.61,194.51,194.53,52891,1,0.03,1,0.01,1,0.05,1,0.07,1,9072.0,0.50,0.01,0.00,0.01,8.78,194.56,49.01
2023-12-08 12:15:00,194.54,194.60,194.39,194.60,97390,1,0.08,1,0.02,0,-0.04,1,0.03,1,31055.0,0.74,0.01,0.01,0.01,9.65,194.57,53.25
2023-12-08 12:16:00,194.60,194.75,194.60,194.74,102880,1,0.04,1,0.13,1,0.05,1,0.14,0,41936.0,1.07,0.03,0.01,0.02,9.16,194.60,60.24
2023-12-08 12:17:00,194.73,194.81,194.71,194.76,132563,1,0.14,1,0.18,1,0.15,1,0.16,0,89412.0,1.04,0.04,0.02,0.02,9.24,194.63,61.62
2023-12-08 12:18:00,194.76,194.80,194.74,194.79,67020,1,0.16,1,0.15,1,0.23,1,0.17,1,5572.0,1.01,0.05,0.02,0.03,9.31,194.67,62.77
2023-12-08 12:19:00,194.80,194.85,194.80,194.83,71362,1,0.18,1,0.23,1,0.29,1,0.31,1,2604.0,1.01,0.06,0.03,0.03,9.79,194.70,64.61
2023-12-08 12:20:00,194.84,194.87,194.81,194.85,70537,1,0.31,1,0.3,1,0.31,1,0.31,1,9491.0,0.98,0.07,0.04,0.03,10.41,194.73,65.74
2023-12-08 12:21:00,194.85,194.93,194.83,194.91,171955,1,0.31,1,0.31,1,0.31,1,0.31,0,121105.0,1.01,0.08,0.05,0.04,11.49,194.77,68.37
2023-12-08 12:22:00,194.91,194.95,194.88,194.93,91693,1,0.31,1,0.3,1,0.29,1,0.3,1,42801.0,0.99,0.09,0.06,0.04,12.65,194.80,69.01
2023-12-08 12:23:00,194.93,194.98,194.93,194.95,124719,1,0.3,1,0.33,1,0.42,1,0.39,0,56327.0,0.96,0.10,0.06,0.04,13.98,194.83,69.88
2023-12-08 12:24:00,194.96,194.97,194.90,194.96,96082,1,0.39,1,0.36,1,0.39,1,0.43,1,43191.0,0.92,0.11,0.07,0.03,14.76,194.86,70.33
2023-12-08 12:25:00,194.96,194.98,194.94,194.94,80305,1,0.42,1,0.38,1,0.55,1,0.34,0,-17085.0,0.85,0.11,0.08,0.03,15.57,194.87,68.14
2023-12-08 12:26:00,194.94,194.95,194.88,194.89,57980,1,0.34,1,0.2,1,0.28,1,0.15,1,-44900.0,0.74,0.10,0.08,0.02,15.44,194.88,62.69
2023-12-08 12:27:00,194.89,194.95,194.89,194.93,37292,1,0.16,1,0.14,1,0.18,1,0.17,1,-95271.0,0.78,0.10,0.09,0.02,15.32,194.89,65.38
2023-12-08 12:28:00,194.93,194.99,194.92,194.98,144047,1,0.17,1,0.19,1,0.18,1,0.19,0,77027.0,0.82,0.11,0.09,0.01,15.65,194.91,67.99
2023-12-08 12:29:00,194.99,195.19,194.98,195.10,1393235,1,0.19,1,0.34,1,0.18,1,0.27,0,1321873.0,0.94,0.12,0.10,0.02,17.52,194.95,73.15
2023-12-08 12:30:00,195.10,195.25,195.10,195.20,229050,1,0.26,1,0.38,1,0.29,1,0.35,0,158513.0,1.01,0.13,0.10,0.03,19.60,195.00,76.65
2023-12-08 12:31:00,195.21,195.22,195.17,195.19,85367,1,0.36,1,0.29,1,0.34,1,0.28,1,-86588.0,0.94,0.14,0.11,0.03,21.54,195.04,75.59
2023-12-08 12:32:00,195.18,195.22,195.14,195.19,101268,1,0.27,1,0.27,1,0.26,1,0.26,0,9575.0,0.89,0.14,0.12,0.03,22.90,195.07,75.59
2023-12-08 12:33:00,195.18,195.24,195.16,195.17,103678,1,0.25,1,0.26,1,0.23,1,0.22,0,-21041.0,0.84,0.15,0.12,0.02,24.29,195.09,73.24
2023-12-08 12:34:00,195.17,195.18,195.07,195.13,89946,1,0.21,1,0.21,1,0.17,1,0.17,0,-6136.0,0.78,0.14,0.13,0.02,24.24,195.10,69.19
2023-12-08 12:35:00,195.14,195.15,195.04,195.08,72523,1,0.18,1,0.17,1,0.1,1,0.14,0,-7782.0,0.68,0.13,0.13,0.01,23.72,195.09,63.26
2023-12-08 12:36:00,195.09,195.10,194.92,194.96,98658,1,0.15,1,0.15,1,0.04,1,0.07,1,40678.0,0.44,0.11,0.13,-0.01,22.13,195.07,52.30
2023-12-08 12:37:00,194.96,195.04,194.95,194.99,81639,1,0.07,1,0.09,1,0.06,1,0.06,1,44347.0,0.48,0.10,0.12,-0.02,20.64,195.05,54.67
2023-12-08 12:38:00,194.99,195.12,194.99,195.10,71496,1,0.06,1,0.13,1,0.07,1,0.12,1,-72551.0,0.68,0.10,0.12,-0.02,19.93,195.06,61.21
2023-12-08 12:39:00,195.10,195.14,195.07,195.14,39457,1,0.11,0,-0.05,1,0.09,1,0.04,1,-1353778.0,0.75,0.10,0.11,-0.01,19.45,195.08,63.26
2023-12-08 12:40:00,195.14,195.17,195.13,195.15,52937,1,0.04,0,-0.08,1,0.03,0,-0.05,1,-176113.0,0.75,0.10,0.11,-0.01,19.29,195.09,63.78
2023-12-08 12:41:00,195.15,195.18,195.09,195.15,59662,0,-0.06,0,-0.04,0,-0.08,0,-0.04,0,-25705.0,0.72,0.10,0.11,-0.01,18.63,195.10,63.78
2023-12-08 12:42:00,195.15,195.24,195.15,195.22,68187,0,-0.03,1,0.02,1,0.01,1,0.03,1,-33081.0,0.85,0.10,0.11,-0.01,18.59,195.13,67.51
2023-12-08 12:43:00,195.21,195.24,195.16,195.24,55612,1,0.03,0,0.0,0,0.0,1,0.07,1,-48066.0,0.86,0.10,0.11,-0.00,18.59,195.15,68.51
2023-12-08 12:44:00,195.23,195.26,195.16,195.18,96241,1,0.06,1,0.08,1,0.09,1,0.05,1,6295.0,0.69,0.10,0.10,-0.00,18.78,195.15,61.86
2023-12-08 12:45:00,195.17,195.24,195.15,195.20,57800,1,0.03,1,0.09,1,0.11,1,0.12,0,-14723.0,0.71,0.10,0.10,-0.01,18.89,195.16,63.05
2023-12-08 12:46:00,195.21,195.24,195.17,195.22,48300,1,0.12,1,0.14,1,0.25,1,0.26,0,-50358.0,0.76,0.10,0.10,-0.01,18.98,195.17,64.54
2023-12-08 12:47:00,195.23,195.26,195.21,195.25,59623,1,0.27,1,0.22,1,0.26,1,0.26,0,-22016.0,0.83,0.10,0.10,-0.00,19.35,195.19,66.29
2023-12-08 12:48:00,195.26,195.27,195.21,195.23,48584,1,0.27,1,0.15,1,0.22,1,0.13,0,-22912.0,0.75,0.09,0.10,-0.01,19.80,195.20,64.02
2023-12-08 12:49:00,195.22,195.26,195.16,195.18,90940,1,0.12,1,0.12,1,0.09,1,0.04,1,51483.0,0.56,0.09,0.10,-0.01,19.25,195.19,58.32
2023-12-08 12:50:00,195.18,195.25,195.16,195.25,60542,1,0.04,1,0.08,1,0.03,1,0.1,1,7605.0,0.78,0.09,0.09,-0.01,18.73,195.20,63.00
2023-12-08 12:51:00,195.24,195.30,195.19,195.24,100595,1,0.09,1,0.12,1,0.1,1,0.09,0,40933.0,0.73,0.08,0.09,-0.01,18.90,195.21,61.73
2023-12-08 12:52:00,195.23,195.24,195.16,195.21,37727,1,0.08,0,0.0,1,0.01,0,-0.01,0,-30460.0,0.66,0.08,0.09,-0.01,18.52,195.21,59.55
